"locationID","latitude","longitude","waterBody","projectCode"
6239,34.00485,-104.3148,"Pecos River","NRSA"
9925,35.97241,-100.8244,"Canadian River","NRSA"
6252,35.77146,-105.0074,"Sapello River","NRSA"
3508,30.7611,-86.26433,NA,"NRSA"
6244,34.80287,-104.6276,"Pecos River","NRSA"
6249,36.1106,-105.7319,"Rio de las Trampas","NRSA"
2475,36.70098,-110.5256,"Tsegi Canyon","NRSA"
2478,36.72811,-110.5395,"Tsegi Canyon","NRSA"
2491,36.8397,-110.6755,"Piute Creek","NRSA"
9930,35.45114,-102.0051,"Canadian River","NRSA"
9960,35.39091,-101.8318,"East Amarillo Creek","NRSA"
5937,31.05989,-88.8882,"Whiskey Creek","NRSA"
6237,32.92507,-105.3375,"Rio Pe�asco","NRSA"
6233,35.3899,-105.9688,"Galisteo Creek","NRSA"
3499,30.76142742,-81.96743019,"Pigeon Creek","NRSA"
3503,27.05895881,-81.38416097,"Platt Branch","NRSA"
3505,29.77762355,-81.30897471,NA,"NRSA"
3506,30.75285334,-85.25415423,"Long Branch","NRSA"
5928,31.22619,-88.79175,"Wooton Creek","NRSA"
6255,35.71713,-105.4943,NA,"NRSA"
9946,33.05219,-100.7694,"Double Mountain Fork Brazos River","NRSA"
5930,32.26957,-89.10569,"Bogue Falema Creek","NRSA"
6235,35.79088,-104.6117,"Mora River","NRSA"
9932,30.26057949,-95.0936133,"East Fork San Jacinto River","NRSA"
3502,30.18840677,-83.60818538,"Rocky Creek","NRSA"
3500,30.51884624,-87.29779287,"Eightmile Creek","NRSA"
5454,39.73790051,-101.8768888,"South Fork Republican River","NRSA"
9937,33.30607519,-100.5327052,"Croton Creek","NRSA"
5940,32.49147,-89.15185,NA,"NRSA"
6242,36.06703407,-104.3720694,"Canadian River","NRSA"
6247,35.8127,-104.906,"Mora River","NRSA"
10039,37.51017,-112.0337,"Paria River","NRSA"
6251,36.79741,-104.8783,"Vermejo River","NRSA"
2386,31.65539,-86.71585,"Rocky Creek","NRSA"
5939,32.80646,-88.55028,NA,"NRSA"
10032,37.17928,-113.3778,"Virgin River","NRSA"
9933,29.40831942,-99.32706902,NA,"NRSA"
2850,33.93082,-117.594,"Santa Ana River","NRSA"
5929,33.37182,-88.99623,"Cypress Creek","NRSA"
6234,36.48122,-105.0151,NA,"NRSA"
6240,36.22153658,-103.8506888,NA,"NRSA"
10041,37.07694,-113.597,NA,"NRSA"
6241,36.58843462,-103.3148676,"Seneca Creek","NRSA"
5944,33.50947,-90.41456,"Gin Bayou","NRSA"
9938,31.21006848,-100.4620152,"Walnut Creek","NRSA"
3497,30.01741,-81.97161,"North Fork Black Creek","NRSA"
6243,34.35425,-106.8532,"Rio Grande","NRSA"
2387,33.09741,-85.84587,"Enitachopco Creek","NRSA"
6238,33.30077,-108.1255,"East Fork Gila River","NRSA"
3509,26.625,-80.16233,NA,"NRSA"
2995,38.97275,-121.2915,NA,"NRSA"
6248,33.55138,-107.5537,NA,"NRSA"
6232,36.57492,-106.0472,"Rio Tusas","NRSA"
9943,33.23304,-98.90742,"Brazos River","NRSA"
4928,34.89942821,-83.53970114,"Tallulah River","NRSA"
3000,39.14468,-120.4665,"Duncan Creek","NRSA"
3003,38.59731,-122.5984,"Napa River","NRSA"
6236,34.75015,-106.7425,"Rio Grande","NRSA"
9948,33.20418,-97.80536,NA,"NRSA"
4927,34.24611101,-84.68597444,"Stamp Creek","NRSA"
9496,32.68479431,-81.05107996,"Cypress Creek","NRSA"
7621,35.02582,-97.35414,"Canadian River","NRSA"
6121,46.55055,-101.705,NA,"NRSA"
5131,41.37959378,-94.89794017,"Eller Branch","NRSA"
5280,39.6101,-84.95963,NA,"NRSA"
10027,39.30653,-110.4052,"Price River","NRSA"
2996,37.11441,-119.1693,"Rock Creek","NRSA"
9550,45.90933,-103.429,"Crooked Creek","NRSA"
7642,34.85096,-97.91055,"Roaring Creek","NRSA"
9944,29.61204,-104.4674,"Rio Grande","NRSA"
9497,33.82362,-80.06803,"Newman Branch","NRSA"
9523,44.39509,-102.8051,"Elm Creek","NRSA"
2490,31.88153,-109.2165,"Cave Creek","NRSA"
5505,31.33362,-92.50204,"Bayou Rapides","NRSA"
2993,38.73232,-120.4784,"Sly Park Creek","NRSA"
2901,38.18245,-120.701,"South Fork Calaveras River","NRSA"
6120,46.61594,-102.0195,NA,"NRSA"
11319,39.472,-78.36353,NA,"NRSA"
9940,29.02616,-103.3128,"Rio Grande","NRSA"
3247,38.6962,-104.7115,NA,"NRSA"
8966,41.02335,-78.90572,"Big Run","NRSA"
5815,37.76799,-93.58094,"South Fork Brush Creek","NRSA"
5932,32.98167208,-89.38315171,"Lobutcha Creek","NRSA"
11323,38.65011,-80.76148,"Little Buffalo Creek","NRSA"
5129,43.00886,-91.87465,"Little Turkey River","NRSA"
3249,38.35013,-104.6111,NA,"NRSA"
6119,46.83159,-102.5029,"Beaver Creek","NRSA"
10028,37.55186946,-113.4090789,"Little Pinto Creek","NRSA"
8965,41.74656,-79.30665,"Slater Run","NRSA"
3498,27.09596,-82.21519,NA,"NRSA"
5471,37.63481,-97.75061,"North Fork Ninnescah River","NRSA"
5141,43.16721,-91.67862,"North Fork Yellow River","NRSA"
6218,44.39319,-71.21993,"Moose River","NRSA"
9557,44.38846,-103.4086,"Alkali Creek","NRSA"
2851,39.75739,-123.7248,"Hollow Tree Creek","NRSA"
8967,41.28689,-78.52937,NA,"NRSA"
3507,30.96981875,-86.99358916,"Hawkins Creek","NRSA"
6250,36.78886,-106.2405,NA,"NRSA"
6135,40.78429,-98.73232,"Wood River","NRSA"
6158,40.24371,-97.53552,"Big Sandy Creek","NRSA"
11320,38.80394,-80.89189,"Poplarlick Run","NRSA"
5136,42.61752155,-91.28994821,"Elk Creek","NRSA"
6131,40.35743,-98.13044,"Little Blue River","NRSA"
5142,42.88145,-94.2817,"Trulner Creek","NRSA"
6216,43.81879,-71.19524,"Chocorua River","NRSA"
9504,43.40178,-100.9843,"Gray Eagletail Creek","NRSA"
10043,38.01992,-111.6545,"Pine Creek","NRSA"
10029,38.18247142,-111.1541026,"Pleasant Creek","NRSA"
5134,43.35914965,-93.86842916,"Little Buffalo Creek","NRSA"
5790,37.91398,-90.825,"Bates Creek","NRSA"
7476,39.21429,-114.5413,"Cleve Creek","NRSA"
7617,36.18364652,-98.92051469,"North Canadian River","NRSA"
6245,33.03974,-108.5324,"Gila River","NRSA"
10021,38.80907,-111.316,"Ivie Creek","NRSA"
9495,33.31078493,-81.19277718,"Little Salkehatchie River","NRSA"
9499,33.76763,-80.07379,NA,"NRSA"
8200,44.12160949,-118.3435238,"North Fork Malheur River","NRSA"
11499,41.59625,-109.1488,"Bitter Creek","NRSA"
5645,39.69017,-76.93024,NA,"NRSA"
9336,41.56816,-71.18604,NA,"NRSA"
6085,46.33039,-102.9981,"North Cedar Creek","NRSA"
9526,45.73475317,-100.6147894,"Oak Creek","NRSA"
7605,34.17387,-96.08742,"Pine Creek","NRSA"
7606,34.30293,-95.65807,"Tenmile Creek","NRSA"
10045,39.61126,-111.0646,NA,"NRSA"
5647,39.32064,-77.20777,NA,"NRSA"
5143,41.14847,-92.53798,"Fudge Creek","NRSA"
3262,40.64981,-106.9236,NA,"NRSA"
5996,48.14733,-107.549,"Beaver Creek","NRSA"
9927,31.77034,-103.7793,"Pecos River","NRSA"
5943,34.14459,-90.10347,NA,"NRSA"
6088,45.97747,-102.9781,"Lightning Creek","NRSA"
9527,45.33649082,-103.3416364,"North Fork Moreau River","NRSA"
2997,39.66106,-120.8893,"Little Canyon Creek","NRSA"
5508,31.77988,-93.58421,"Bayou San Miguel","NRSA"
5756,43.79339471,-91.48405527,"Storer Creek","NRSA"
9493,34.96664,-82.10085,"North Tyger River","NRSA"
10158,44.5708,-71.59714,NA,"NRSA"
10162,43.82188,-72.64266,"Stoddard Brook","NRSA"
11324,39.65962,-80.59558,"Morris Run","NRSA"
6212,42.91112992,-71.99574538,"Nubanusit Brook","NRSA"
5646,38.76444,-75.73556,NA,"NRSA"
6122,46.27863,-104.0273,"Corral Creek","NRSA"
9559,43.04438,-98.72007,NA,"NRSA"
3267,40.16962,-106.5673,"Red Dirt Creek","NRSA"
6099,46.25339821,-103.9119045,"Little Missouri River","NRSA"
9917,31.4733,-100.4694,"North Concho River","NRSA"
11326,38.22115,-81.88153,"Buckeye Fork","NRSA"
11328,39.56015,-79.75748,NA,"NRSA"
2479,33.71384,-110.8185,"Cherry Creek","NRSA"
3268,39.15753,-107.7973,"Park Creek","NRSA"
10154,44.31131,-72.10034,"Stevens River","NRSA"
9528,43.64373109,-101.7829464,"Eagle Nest Creek","NRSA"
11321,38.46936,-82.27878,"Sevenmile Creek","NRSA"
9498,34.7692,-83.01151,"Cane Creek","NRSA"
5249,39.34781,-88.05272,"Lost Creek","NRSA"
7461,41.99317,-117.528,"East Fork Quinn River","NRSA"
7466,41.00565,-117.3393,"Humboldt River","NRSA"
2855,39.98053,-121.9723,"Deer Creek","NRSA"
2944,39.59862885,-120.9971607,"Rock Creek","NRSA"
9945,31.53799,-100.1848,"Concho River","NRSA"
5121,41.99173,-95.12794,"West Fork West Nishnabotna River","NRSA"
6213,43.78668413,-71.20800037,"Lovell River","NRSA"
5941,31.19723,-89.69055,NA,"NRSA"
5758,46.78465,-95.14900366,"Blueberry River","NRSA"
6007,45.43382,-107.7782,"Hay Coulee","NRSA"
6028,46.40587,-112.3704,NA,"NRSA"
7641,36.76012,-96.28956,"Cedar Creek","NRSA"
8199,45.9547295,-117.7860326,"Wenaha River","NRSA"
6084,47.14528,-101.3734,"Square Butte Creek","NRSA"
6151,42.09737,-101.1665,"Middle Loup River","NRSA"
6024,45.00148,-107.6834,"Short Canyon","NRSA"
10155,43.74102,-73.24526,"Hubbardton River","NRSA"
8962,41.8317,-76.33241,"Johnson Creek","NRSA"
5233,38.90585,-88.99894,NA,"NRSA"
5246,39.41046,-89.1314,NA,"NRSA"
5933,31.4509456,-90.00999539,"White Sand Creek","NRSA"
6030,45.19492,-107.7614,NA,"NRSA"
5120,42.05726,-93.73743,"Onion Creek","NRSA"
9558,43.41842,-101.0899,"Gray Eagletail Creek","NRSA"
9560,44.29952,-103.5739,"Elk Creek","NRSA"
11322,38.14842,-82.21046,"Tenmile Creek","NRSA"
5775,48.29439,-92.74453,NA,"NRSA"
6147,40.89354,-96.60389,NA,"NRSA"
7474,41.78608,-114.9674,"South Fork Salmon Falls Creek","NRSA"
5757,47.87413305,-94.8982721,"Mud River","NRSA"
9931,29.44391,-99.99401,"Nueces River","NRSA"
2385,31.11972,-86.15249,"Flat Creek","NRSA"
5759,47.84339996,-95.2256244,"Sandy River","NRSA"
7625,35.56492,-97.94991,"North Canadian River","NRSA"
5201,42.8237,-116.8078,"North Boulder Creek","NRSA"
10161,43.89401,-73.04,"Dutton Brook","NRSA"
7616,35.69016411,-95.16564436,"Little Greenleaf Creek","NRSA"
5206,42.7527138,-116.0743669,"Little Jacks Creek","NRSA"
5254,37.57781,-88.65127,"Burden Creek","NRSA"
5506,31.36399,-93.19881,"Odom Creek","NRSA"
7462,38.4235,-119.0023,"Rough Creek","NRSA"
3408,39.72249,-75.66642,"Mill Creek","NRSA"
6164,41.82238,-96.85704,"North Branch Pebble Creek","NRSA"
10393,47.05149,-122.7213,"Medicine Creek","NRSA"
5942,31.31669,-90.29969,"Topisaw Creek","NRSA"
5133,42.40438954,-95.87348016,NA,"NRSA"
9967,27.56777,-97.79459,"Carreta Creek","NRSA"
3244,38.71062187,-108.276548,"Escalante Creek","NRSA"
7636,35.75565,-96.21008,"Browns Creek","NRSA"
11316,38.26276,-81.22258,"Bells Creek","NRSA"
5250,40.3726,-89.40746,NA,"NRSA"
10886,45.91434511,-89.75702683,"Mishonagon Creek","NRSA"
2853,37.89016,-118.7154,"Adobe Creek","NRSA"
3246,38.63685745,-108.418613,"North Fork Escalante Creek","NRSA"
5772,47.29311,-91.56625,NA,"NRSA"
6086,47.47418,-102.6896,"Corral Creek","NRSA"
6163,40.05924,-101.753,"Rock Creek","NRSA"
7639,34.54844,-95.89648,"Ingersoll Creek","NRSA"
6009,48.72955,-105.4412,"Poplar River","NRSA"
9538,44.03291,-101.5472,"Bad River","NRSA"
5138,42.44584415,-96.01966152,"Wolf Creek","NRSA"
9334,41.84804,-71.78683,NA,"NRSA"
6087,48.39032,-102.7695,"White Earth River","NRSA"
3243,39.5646125,-108.500825,"Carr Creek","NRSA"
5253,39.94937,-90.56089,"Baehr Branch","NRSA"
5767,47.75502,-91.53362,"Snake River","NRSA"
5820,38.40648,-90.38821,NA,"NRSA"
6133,40.62492,-100.5746,"Brushy Creek","NRSA"
8273,45.87203,-117.9262,"South Fork Wenaha River","NRSA"
9926,29.15721,-97.38375,"Sandies Creek","NRSA"
6012,48.94323,-106.8565,NA,"NRSA"
7640,35.46899,-94.95436,NA,"NRSA"
8955,40.07336,-75.22354,"Wissahickon Creek","NRSA"
9541,44.10255,-101.0015,"Bad River","NRSA"
3402,39.69242,-75.72293,"White Clay Creek","NRSA"
10377,46.27617,-118.1925,"Touchet River","NRSA"
6089,48.02285,-102.1922,"Shell Creek","NRSA"
9919,29.30338,-97.69902,"Clear Fork Creek","NRSA"
3245,39.50957787,-108.5252735,"Roan Creek","NRSA"
2852,38.36417,-119.4448,"Little Walker River","NRSA"
5251,39.59013,-90.8737,"Sixmile Creek","NRSA"
2998,38.58012,-119.8887,NA,"NRSA"
8954,41.7208,-75.41279,NA,"NRSA"
7552,42.60626628,-73.47956391,"Tackawasick Creek","NRSA"
10038,40.86446,-110.5394,"Little East Fork","NRSA"
6134,40.2352,-100.3105,"Republican River","NRSA"
6146,41.22095,-99.24727,"Mud Creek","NRSA"
5931,31.35114859,-90.84966352,"Middleton Creek","NRSA"
5982,48.9226,-106.7994,"South Creek","NRSA"
3239,40.94131522,-102.3414153,"South Platte River","NRSA"
5650,46.57604,-68.08781,"Presque Isle Stream","NRSA"
3234,37.75138,-107.3354,"Rio Grande","NRSA"
3256,38.18577341,-106.4895271,"East Pass Creek","NRSA"
5788,36.49841,-90.27924,"Fish Trap Slough","NRSA"
7604,35.92513,-96.71988,"Wildhorse Creek","NRSA"
8209,43.1678,-123.6913,NA,"NRSA"
9494,33.89573,-82.01938,"Mountain Creek","NRSA"
5192,44.34613601,-113.3619078,"Sawmill Creek","NRSA"
7578,43.03249,-74.65623,"Timmerman Creek","NRSA"
9968,32.6441,-96.73725,"Whites Branch","NRSA"
6091,46.60633,-100.2571,"Hawk Creek","NRSA"
2854,41.93373,-124.1084,"Rowdy Creek","NRSA"
6032,48.15279,-109.8484,"Peel Creek","NRSA"
6125,42.12492,-98.08295,"Antelope Creek","NRSA"
11318,38.20966,-80.04873,"Knapp Creek","NRSA"
9516,44.04386,-101.4511,NA,"NRSA"
9501,34.66773,-82.10745,NA,"NRSA"
6126,41.46241,-97.68192,"Looking Glass Creek","NRSA"
8202,43.09695,-122.4115,"Fish Creek","NRSA"
8206,43.10118,-122.8297,"West Creek","NRSA"
9509,44.56442,-103.5312,"Whitewood Creek","NRSA"
9966,33.01654,-96.81408,"White Rock Creek","NRSA"
5503,30.66862635,-90.31548522,"Chappepeela Creek","NRSA"
5655,46.97556,-69.37838,NA,"NRSA"
5938,31.00027,-91.0395,"Comite Creek","NRSA"
10042,41.79318,-113.837,"Cotton Creek","NRSA"
7553,42.50123686,-74.43871603,"Cole Brook","NRSA"
5987,46.87538,-113.9796,"Rattlesnake Creek","NRSA"
5256,42.26657,-90.30543,NA,"NRSA"
7463,41.58071,-115.3591,"Marys River","NRSA"
6083,46.78429,-102.6111,"Antelope Creek","NRSA"
5642,39.40693,-79.4119,"Little Youghiogheny River","NRSA"
5927,31.58623,-90.81035,"Fifteenmile Creek","NRSA"
11530,44.03177,-106.6561,"South Fork Crazy Woman Creek","NRSA"
5985,45.93953,-110.5225,"Cottonwood Creek","NRSA"
9500,34.82653,-80.81527,"Waxhaw Creek","NRSA"
5258,42.3148,-89.98587,"Plum River","NRSA"
11495,44.34619,-106.7024,"Clear Creek","NRSA"
11494,44.08912,-106.6737,"North Fork Crazy Woman Creek","NRSA"
5791,40.48774,-93.49837,"Muddy Creek","NRSA"
9510,45.58738,-100.964,"High Bank Creek","NRSA"
9514,45.7285,-101.9844,"Grand River","NRSA"
3318,41.86842,-72.08973,"Still River","NRSA"
11531,43.65474,-109.9079,"West Fork Long Creek","NRSA"
9805,35.88958,-89.29055,"Pond Creek","NRSA"
9807,36.18743,-89.09897,"Dillard Creek","NRSA"
9815,36.25843,-88.67338,NA,"NRSA"
2484,33.97792,-111.3063,"Tonto Creek","NRSA"
5213,42.43042,-111.7891,"Burton Creek","NRSA"
5216,42.74955,-111.4603,NA,"NRSA"
5182,42.28978,-114.0244,"Big Cottonwood Creek","NRSA"
5214,43.7188,-115.3065,"Steel Creek","NRSA"
5209,44.20986481,-115.5467376,"Big Spruce Creek","NRSA"
5205,43.6029256,-115.5733393,"Rattlesnake Creek","NRSA"
11517,42.09641,-109.4537,"Little Sandy Creek","NRSA"
9812,35.12102,-89.21058,NA,"NRSA"
9814,35.07118,-89.85614,NA,"NRSA"
9503,34.99476,-81.85857,"Peters Creek","NRSA"
9502,34.80527,-83.16501,"Bone Camp Creek","NRSA"
5994,48.45766,-109.9264,"Big Sandy Creek","NRSA"
11520,44.15839,-106.912,"Muddy Creek","NRSA"
9921,32.33304,-95.74925,"Kickapoo Creek","NRSA"
9810,35.50012,-88.63773,"Finger Creek","NRSA"
9816,35.48165,-88.06955,NA,"NRSA"
3001,41.3286,-123.4199,"Butler Creek","NRSA"
5980,48.44817,-109.7563,"Beaver Creek","NRSA"
11505,44.50771,-108.4334,"Dry Creek","NRSA"
5184,43.92202,-114.1142,"East Fork Big Lost River","NRSA"
4926,30.70226826,-83.0338573,"Alapaha River","NRSA"
5252,41.72844,-87.99265,NA,"NRSA"
6018,48.54947,-109.3917,"Clear Creek","NRSA"
9543,44.63983,-103.2941,"Belle Fourche River","NRSA"
10035,40.3391,-110.3033,NA,"NRSA"
9916,32.55527,-95.0233,"Little White Oak Creek","NRSA"
11526,43.94113,-108.049,NA,"NRSA"
11538,44.83164,-107.9501,"Elk Springs Creek","NRSA"
5811,39.09749,-94.35166,NA,"NRSA"
5819,40.33135,-93.67325,"West Muddy Creek","NRSA"
3319,41.39509,-73.42908,"Still River","NRSA"
11512,43.69095527,-106.4771484,"South Fork Powder River","NRSA"
9958,31.5161,-95.11218,NA,"NRSA"
11529,42.76846,-105.9736,"Deer Creek","NRSA"
11496,41.77811,-106.207,"Medicine Bow River","NRSA"
11498,41.18708,-105.7905,"Laramie River","NRSA"
9811,35.54916,-86.95243,NA,"NRSA"
9818,35.34623,-86.863,"Corn Creek","NRSA"
2994,40.63704,-122.7465,"Little Grass Valley Creek","NRSA"
3002,40.87032,-122.8004,NA,"NRSA"
3254,37.72262414,-108.2352535,"West Dolores River","NRSA"
5211,45.84354422,-115.8445425,"Little Medicine Creek","NRSA"
11506,43.5307,-104.101,"Beaver Creek","NRSA"
11489,44.54551,-104.0954,"Redwater Creek","NRSA"
5995,46.11059,-106.4504,"Rosebud Creek","NRSA"
3005,38.34677,-121.9,"Alamo Creek","NRSA"
5794,36.78477,-93.71443,"Flat Creek","NRSA"
5997,48.13207979,-105.7159958,"Wolf Creek","NRSA"
6090,46.91672,-101.6175,"Hailstone Creek","NRSA"
3339,41.93703116,-72.82133006,NA,"NRSA"
11501,44.62542,-105.3017,"Little Powder River","NRSA"
6035,46.94766,-112.3603,NA,"NRSA"
8968,41.53222,-80.30868,"Unger Run","NRSA"
3004,40.11089,-121.1254,"Clear Creek","NRSA"
5986,48.04251,-104.7702,NA,"NRSA"
7626,34.09644,-95.89402,"Clear Boggy Creek","NRSA"
9551,44.05555,-96.98759,"Battle Creek","NRSA"
9961,30.2417,-96.18983,"Jackson Creek","NRSA"
8963,40.65367,-79.94249,NA,"NRSA"
3398,39.63649,-75.73171,"Christina River","NRSA"
5806,37.2756,-92.44534,"Gasconade River","NRSA"
6017,45.05171,-105.2143,"Ranch Creek","NRSA"
11518,44.57821,-106.4505,"Clear Creek","NRSA"
5255,41.6051,-89.83285,NA,"NRSA"
6003,48.00505,-116.0017,"West Fork Elk Creek","NRSA"
6093,47.12958,-102.2342,"Knife River","NRSA"
2857,41.55364,-121.9247,"Antelope Creek","NRSA"
2999,41.29989,-122.1188,"Squaw Valley Creek","NRSA"
6144,42.90837,-100.4519,"Niobrara River","NRSA"
5202,45.33148348,-115.9499493,"Lake Creek","NRSA"
6112,47.32471,-97.0366,"North Branch Elm River","NRSA"
7637,34.36535,-94.46714,"Rock Creek","NRSA"
9964,31.6532,-94.83843,"Yellow Bank Creek","NRSA"
5818,39.97321,-94.31803,"East Fork Lost Creek","NRSA"
5501,32.2913,-91.82665,"Little Creek","NRSA"
5235,41.53328,-89.10373,"Little Vermilion River","NRSA"
6029,45.01191,-109.0605,NA,"NRSA"
9511,44.73549,-96.953,"Stray Horse Creek","NRSA"
6094,48.17576,-97.69986,"Forest River","NRSA"
6148,42.9629,-99.50453,"Keya Paha River","NRSA"
6162,42.93652,-98.81808,"Ponca Creek","NRSA"
2856,41.91258,-120.9213,"North Fork Willow Creek","NRSA"
10457,48.75285,-117.5499,"Byers Creek","NRSA"
9335,41.83267,-71.46914,NA,"NRSA"
9806,35.39696,-84.27656,"Tellico River","NRSA"
5989,45.77455981,-108.2986712,"Pryor Creek","NRSA"
6020,46.78492,-108.5939,"Flatwillow Creek","NRSA"
5817,40.1564,-92.3149,"Long Branch","NRSA"
8270,44.13017,-122.1306,"King Creek","NRSA"
6092,46.11629,-97.38506,"Wild Rice River","NRSA"
9522,45.35232,-96.70891,"North Fork Whetstone River","NRSA"
10304,48.19887,-117.5957,"Cottonwood Creek","NRSA"
6215,44.12176837,-71.93180383,"Wild Ammonoosuc River","NRSA"
6161,40.07208,-97.24108,"Rose Creek","NRSA"
6132,42.94804,-99.44767,"Keya Paha River","NRSA"
9813,36.40331,-84.0483,"Cedar Creek","NRSA"
5936,32.64696,-90.33467,"Bluff Creek","NRSA"
9808,35.67847,-84.89154,"Laurel Ford Branch","NRSA"
5207,44.84403732,-113.8166768,"Basin Creek","NRSA"
5185,45.60399,-113.9651,"North Fork Salmon River","NRSA"
5198,45.11921,-113.7782,"Lemhi River","NRSA"
5191,45.13322891,-113.8008196,"Lemhi River","NRSA"
5584,42.45575,-72.88497,"Westfield River","NRSA"
5188,43.36601,-111.4188,"South Fork Fall Creek","NRSA"
5200,42.81658,-111.5148,"Blackfoot River","NRSA"
5998,44.9675158,-111.9789999,"Ruby River","NRSA"
9804,36.43374,-83.12249,"Poor Valley Creek","NRSA"
9809,35.8291,-83.48464,NA,"NRSA"
10890,46.09219873,-89.26149545,NA,"NRSA"
6082,46.02672,-101.3583,"Roger Creek","NRSA"
9536,45.69451,-101.6259,"Grand River","NRSA"
10095,38.39533,-77.95542,"Sumerduck Run","NRSA"
10097,37.49176,-78.75646,NA,"NRSA"
6165,42.59489,-103.9548,NA,"NRSA"
6000,48.69315,-112.5083,"Cut Bank Creek","NRSA"
11535,41.23328,-105.2929,"South Branch Crow Creek","NRSA"
10300,47.57364,-123.5832,"Quinault River","NRSA"
6006,47.83706,-114.7377,"Bassoo Creek","NRSA"
8951,39.80494,-79.32561,"Casselman River","NRSA"
11537,41.97347,-110.7556,"Fish Creek","NRSA"
10401,46.53201,-123.827,NA,"NRSA"
6038,48.43206,-113.1133,"Elk Creek","NRSA"
6136,41.54085,-102.716,"North Platte River","NRSA"
10454,46.45441,-120.4151,"Wanity Slough","NRSA"
10907,46.51068,-90.7087,"Camerons Creek","NRSA"
10885,45.48001788,-88.53712215,"Colburn Creek","NRSA"
10394,46.52706,-120.7843,"Ahtanum Creek","NRSA"
6137,41.02435,-98.06696,"Platte River","NRSA"
9949,30.67963,-99.02699,"Llano River","NRSA"
10096,36.61352,-80.71126,"Garners Creek","NRSA"
11534,42.77052,-109.257,NA,"NRSA"
5588,41.7107,-71.05982,"Miller Brook","NRSA"
5990,48.86863044,-113.5235081,"Kennedy Creek","NRSA"
6100,48.83817635,-98.00679836,"Little South Pembina River","NRSA"
5203,42.17904009,-114.2219629,"Martindale Fork","NRSA"
5287,40.41867,-87.52563,"Middle Branch North Fork Vermilion River","NRSA"
9539,43.96688,-98.98078,"Crow Creek","NRSA"
5981,45.3917,-109.6788,"Fishtail Creek","NRSA"
9544,43.32469,-100.8835,"Little White River","NRSA"
10098,37.05595,-80.29943,"Brush Creek","NRSA"
11513,44.89623677,-110.2570545,"Lamar River","NRSA"
11539,44.79068,-109.7995,"Papoose Creek","NRSA"
6149,41.21068,-98.11082,"Prairie Creek","NRSA"
9803,36.26538,-82.31631,"Buffalo Creek","NRSA"
9817,36.07871,-82.5009,"Higgins Creek","NRSA"
5281,40.71213,-86.85061,"Big Creek","NRSA"
3400,38.70236,-75.4707,"Deep Creek","NRSA"
8943,40.09951,-74.86764,"Mill Creek","NRSA"
6104,46.05266,-101.4819,"Cedar Creek","NRSA"
9532,43.69437,-102.0366,"White River","NRSA"
10101,38.04565,-79.87784,"Jackson River","NRSA"
7622,34.20331,-99.11783,"Red River","NRSA"
6022,45.30787,-109.5258,"East Rosebud Creek","NRSA"
10378,47.62908243,-122.7914648,"Big Beef Creek","NRSA"
9535,45.18873,-102.2796,"Moreau River","NRSA"
8085,43.50132,-121.7753,"Crescent Creek","NRSA"
5583,42.45926,-71.44284,"Inch Brook","NRSA"
5266,41.3719,-86.18942,"Yellow River","NRSA"
9922,29.84207,-97.60258,"Plum Creek","NRSA"
7607,34.44337,-99.65264,"Sandy Creek","NRSA"
5656,43.76644,-70.76903,"Pugsley Brook","NRSA"
6014,45.03421,-107.5853,"Little Bighorn River","NRSA"
9508,43.43648,-102.1837,"Medicine Root Creek","NRSA"
9533,43.50802,-102.5045,"White River","NRSA"
10379,47.68139238,-123.0204483,"Duckabush River","NRSA"
9542,45.24091,-103.1254,"North Fork Moreau River","NRSA"
6127,42.81968,-98.26476,"Ponca Creek","NRSA"
5659,44.30411,-70.38665,NA,"NRSA"
10099,37.10205,-81.04268,"Walker Creek","NRSA"
10036,40.21278,-109.7976,"Duchesne River","NRSA"
9819,36.09756,-87.14259,"Sullivan Branch","NRSA"
9521,43.60715,-102.997,"Cheyenne River","NRSA"
9524,43.64223,-101.8385,"Bear-in-the-Lodge Creek","NRSA"
6166,42.69389,-98.90705,"Brush Creek","NRSA"
5979,46.70854,-104.234,"Beaver Creek","NRSA"
5653,44.98338822,-69.55682355,"Higgins Stream","NRSA"
5210,48.79570404,-116.7498671,"Abandon Creek","NRSA"
5189,48.83478,-116.9529,"Upper Priest River","NRSA"
5186,46.69657,-115.1734,"Barnard Creek","NRSA"
5183,46.8368,-115.4679,"Skull Creek","NRSA"
5215,45.78759,-115.9991,"Grouse Creek","NRSA"
5284,38.08905,-87.93263,"Hawthorne Creek","NRSA"
11503,43.96561,-106.1714,"Powder River","NRSA"
10033,37.68596,-112.3997,NA,"NRSA"
5582,42.68029,-71.1452,"Shawsheen River","NRSA"
6034,48.78631,-115.995,"South Fork Meadow Creek","NRSA"
9969,33.18628,-96.64565,"Wilson Creek","NRSA"
8201,45.73934,-119.1984,"Umatilla River","NRSA"
10399,48.385,-120.2964,"Little Bridge Creek","NRSA"
5590,42.22152,-71.83663,NA,"NRSA"
5187,44.10553,-115.9951,"Middle Fork Payette River","NRSA"
11497,44.56465,-108.9934,"Idaho Creek","NRSA"
8959,41.44305,-75.66055,NA,"NRSA"
10024,41.59255,-111.1415,"Bear River","NRSA"
6033,48.60301,-113.8529,"Sprague Creek","NRSA"
5274,38.35095,-86.61832,"Fleming Creek","NRSA"
