"locationID","latitude","longitude","waterBody","projectCode"
4461,40.52158532,-79.39898843,"Black Legs Creek","NRSA"
4464,40.65367265,-79.94248798,"Unnamed Stream","NRSA"
4465,41.01743682,-75.63145766,"Hawk Run","NRSA"
4466,41.37877504,-78.91401152,"Unnamed","NRSA"
4467,41.95441778,-75.84874219,"Jones Creek","NRSA"
4468,41.43309459,-74.9777226,"Grassy Brook","NRSA"
4469,40.05437409,-78.67430642,"Shawnee Branch","NRSA"
3908,38.55432077,-97.50525136,"North Gypsum Creek","NRSA"
3913,37.33922449,-97.25534515,"Ninnescah River","NRSA"
3915,37.84408508,-96.85665441,"West Branch Walnut River","NRSA"
3917,37.88164693,-95.67600726,"Owl Creek","NRSA"
3930,38.58737345,-97.64250018,"Smoky Hill River","NRSA"
3932,38.21361387,-94.95034733,"Big Sugar Creek","NRSA"
3753,41.95089654,-72.30312457,"Willimantic River","NRSA"
3759,41.88046368,-73.49701751,"Webatuck Creek","NRSA"
3759,41.88046368,-73.49701751,"Webatcuk Creek","NRSA"
4819,44.55144305,-90.65238532,"Conlan Creek","NRSA"
4820,46.67050909,-90.92247359,"Thompson Creek","NRSA"
4821,45.11727905,-91.27551369,"South Fork Bob Creek","NRSA"
4822,45.01646382,-90.0058077,"Drewek Creek","NRSA"
4823,43.56211746,-89.90506031,"Unnamed Stream","NRSA"
4824,45.52534357,-90.70892637,"Unnamed","NRSA"
4825,42.98849379,-88.27833039,"Pebble Creek","NRSA"
4826,42.83585188,-89.89394186,"Unnamed","NRSA"
4827,45.53445389,-88.44749794,"Peshtigo River","NRSA"
4828,44.17959319,-88.63657734,"Arrowhead River","NRSA"
4829,43.46058542,-88.44499651,"No Name Creek","NRSA"
4830,44.65312696,-91.10642934,"Diamond Valley Creek","NRSA"
4831,45.6643154,-91.23251764,"Little Weirgor Creek","NRSA"
4832,46.6757135,-91.94540006,"Dutchman Creek","NRSA"
4833,45.26348168,-89.22826862,"Clearwater Creek","NRSA"
4834,44.53034004,-89.98841138,"Hemlock Creek","NRSA"
4835,44.20037418,-90.72584045,"Madison Creek","NRSA"
4836,43.94377529,-90.97232083,"Burns Creek","NRSA"
4837,45.73352369,-89.30851584,"Jennie Webber Creek","NRSA"
4838,43.14322912,-91.02181226,"Plum Creek","NRSA"
4839,44.21899776,-90.21632334,"Unnamed Stream","NRSA"
4840,43.53296643,-90.62979471,"Goose Creek","NRSA"
4841,46.41642292,-90.74116137,"Marengo River","NRSA"
4842,44.25218119,-90.76170837,"Perry Creek","NRSA"
4843,44.94776379,-91.55694877,"Elk Creek","NRSA"
4844,45.49625695,-87.98249332,"Pike River","NRSA"
4845,44.9102852,-90.49366236,"South Fork Popple River","NRSA"
4846,42.97611209,-90.99134562,"Lane Creek","NRSA"
4847,43.45534935,-89.24909633,"Unnamed Stream","NRSA"
4848,45.26919193,-92.49501661,"Apple River","NRSA"
4849,43.96700493,-91.24194939,"Halfway Creek","NRSA"
4850,44.87740327,-90.84791783,"North Fork Eau Claire River","NRSA"
4851,45.68021178,-92.0705778,"Unnamed","NRSA"
4852,46.78863038,-91.26533584,"East Fork Cranberry River","NRSA"
4853,45.22549321,-89.64785204,"Prairie River","NRSA"
4854,45.01972628,-89.12750568,"Middle Branch Embarrass River","NRSA"
4855,45.62458637,-91.5527614,"Sucker Creek","NRSA"
4583,46.25977572,-90.62791899,"Minnow Creek","NRSA"
4586,46.0946336,-89.72516082,"Manitowish River","NRSA"
4587,45.92217164,-90.00250271,"Squaw Creek","NRSA"
4588,46.0921729,-89.26150264,"Wisconsin River","NRSA"
4589,45.4800089,-88.53708886,"Colburn Creek","NRSA"
3873,41.02389567,-87.66814635,"Tributary to Beaver Creek","NRSA"
3879,40.37259742,-89.40745644,"Unnamed Ditch","NRSA"
3883,41.72844177,-87.99265342,"Unnamed Creek","NRSA"
4797,46.896298,-121.9899991,"Rushing Water Creek","NRSA"
3997,46.8116477,-89.59884206,"Ash Creek","NRSA"
4717,39.84468028,-113.8170572,"Indian Farm Creek","NRSA"
4726,39.1334011,-110.9467014,"Ferron Creek","NRSA"
4727,41.59254762,-111.1414827,"Bear River","NRSA"
4728,40.98295474,-111.4506475,"Weber River","NRSA"
4736,37.51017371,-112.0337085,"Paria River","NRSA"
4734,40.13112667,-110.6537,"Strawberry River","NRSA"
4733,39.49133386,-112.384919,"Sevier River","NRSA"
4731,37.66741279,-111.2171528,"Escalante River","NRSA"
4737,39.78830338,-111.1081419,"Price River","NRSA"
4738,38.44687091,-112.2198647,"Sevier River","NRSA"
4740,37.24595272,-111.9504976,"Paria River","NRSA"
4743,39.21068431,-110.1731068,"Price River","NRSA"
4745,38.5167759,-112.2651084,"Sevier River","NRSA"
4749,40.72060852,-109.5943077,"Loco Creek","NRSA"
4751,37.36428866,-112.3426144,"Mill Creek","NRSA"
4746,41.12035675,-111.7657642,"Weber River","NRSA"
4753,40.86653858,-110.9017106,"Unnamed Stream","NRSA"
4575,38.47985267,-109.3975269,"Mill Creek","NRSA"
4576,37.38800049,-109.688429,"Fish Creek","NRSA"
4577,37.02631316,-112.9449957,"Short Creek","NRSA"
4578,40.53674,-109.6074683,"Ashley Creek","NRSA"
4581,38.05296536,-111.4551865,"East Fork Boulder Creek","NRSA"
4579,37.97772281,-111.6554867,"Pine Creek","NRSA"
4580,37.86413427,-111.6365898,"Pine Creek","NRSA"
4590,34.74262377,-83.23697625,"East Toxaway Creek","NRSA"
4591,33.82362461,-80.0680311,"Newman Branch","NRSA"
4592,34.76919749,-83.01151149,"Little Cane Creek","NRSA"
4748,38.54468635,-109.5048423,"Pack Creek","NRSA"
4593,33.76763343,-80.07378961,"Tear Coat Branch","NRSA"
4594,34.82652981,-80.81526796,"Waxhaw Creek","NRSA"
4678,30.68545325,-95.20209676,"Unknown","NRSA"
4683,31.95655713,-94.58712139,"Attoyac Bayou","NRSA"
4684,29.88779749,-94.36480134,"South Fork Taylor Bayou","NRSA"
4705,31.13181739,-99.32020981,"Brady Creek","NRSA"
4707,30.65449651,-97.92735569,"South Fork San Gabriel River","NRSA"
4708,28.87839635,-96.28716757,"East Carancahua Creek","NRSA"
4709,31.95128099,-99.94792257,"Bluff Creek","NRSA"
4710,32.77924102,-96.55448832,"Long Creek","NRSA"
4711,33.48298305,-97.17612334,"Spring Creek","NRSA"
4712,31.51609563,-95.11218312,"Unknown","NRSA"
4713,33.94285725,-98.46428004,"Unknown","NRSA"
4714,32.49662391,-97.35226928,"Village Creek","NRSA"
4573,30.74403823,-101.6737946,"Live Oak Creek","NRSA"
4574,29.66629344,-99.54482106,"Sabinal River","NRSA"
4567,30.69598996,-93.81186799,"Thickety Creek","NRSA"
4569,33.30487282,-100.5289924,"Croton Creek","NRSA"
4570,31.32718566,-100.7455599,"Spring Creek","NRSA"
4571,30.49763684,-99.40268507,"James River","NRSA"
4572,30.46093119,-101.8260704,"Independence Creek","NRSA"
4568,30.42558194,-95.12499382,"East Fork San Jacinto River","NRSA"
4024,44.50267396,-92.91802676,"Little Cannon River","NRSA"
4025,46.06469644,-93.65978308,"Black Brook","NRSA"
4026,47.3717124,-92.23933698,"Unnamed Creek","NRSA"
4030,47.69875318,-91.00567563,"Cross River","NRSA"
4036,47.89335758,-94.39085158,"South Branch Battle Creek","NRSA"
4040,46.33407651,-94.01816973,"Nokasippi River","NRSA"
4041,45.54743517,-93.39001306,"Unnamed Creek","NRSA"
4042,47.75501859,-91.53362378,"Snake River","NRSA"
4043,48.65556412,-94.98697243,"Unnamed Ditch","NRSA"
4044,44.51765067,-94.0285755,"County Ditch 50","NRSA"
4045,44.40724327,-93.61883443,"Ditch No. 6","NRSA"
4046,48.03552641,-92.90706796,"Unnamed Creek","NRSA"
4047,48.3784576,-93.22725607,"Rat Root River","NRSA"
3938,37.82631322,-82.56941904,"Davis Branch","NRSA"
3940,37.6645886,-83.56419737,"Upper Devil Creek","NRSA"
3950,37.25037328,-87.24122678,"Cypress Creek","NRSA"
4048,48.4723867,-93.80259854,"Black River","NRSA"
4049,44.20717738,-92.98116751,"County Ditch No. 1","NRSA"
4050,47.79805359,-95.38197964,"Clearwater River","NRSA"
4514,47.69766703,-95.8357772,"Hill River","NRSA"
4515,47.57530265,-96.2789465,"Maple Creek","NRSA"
4516,47.61288267,-90.91875141,"Heartbreak Creek","NRSA"
4517,47.8126318,-93.08181365,"Bearskin Creek","NRSA"
3965,42.45575178,-72.88496892,"Westfield River","NRSA"
3966,42.70916882,-72.45897465,"Bottom Brook","NRSA"
3967,42.4251305,-73.08239903,"Bennett Brook","NRSA"
3968,42.10801297,-70.97865243,"Beaver Brook","NRSA"
4659,36.54258907,-83.76627429,"Old Town Creek","NRSA"
4664,36.18743206,-89.09896774,"Dillard Creek","NRSA"
4670,35.50011678,-88.63773221,"Finger Creek","NRSA"
4675,35.12102357,-89.21058068,"Unnamed","NRSA"
4676,36.40331428,-84.04829983,"Cedar Creek","NRSA"
4677,36.42498764,-88.78780414,"Unknown","NRSA"
4566,35.03471457,-88.15218803,"Dry Creek","NRSA"
4565,35.62479921,-88.69903917,"Tributary to Harris Creek","NRSA"
4486,41.55900329,-71.12898825,"Unnamed Creek","NRSA"
4487,41.84804464,-71.78683465,"Unnamed","NRSA"
4488,41.8326705,-71.46914174,"Unnamed Stream","NRSA"
4027,47.63500014,-92.18746565,"Unnamed River","NRSA"
4028,48.17958194,-96.87947116,"Snake River","NRSA"
4029,45.42201615,-92.95561937,"County Ditch 10","NRSA"
4031,47.94126345,-94.5335395,"South Branch Battle River","NRSA"
4032,46.3712942,-92.60617936,"Willow River","NRSA"
4135,36.1118797,-81.51025083,"Unnamed Creek","NRSA"
4136,36.09917138,-82.04496954,"Elk Hollow Branch","NRSA"
4137,35.68219607,-82.77898224,"Sandymush Creek","NRSA"
4138,35.02466855,-83.696776,"Unnamed Creek","NRSA"
4139,35.38552971,-77.7538446,"Falling Creek","NRSA"
4140,35.87615762,-80.35988698,"Dunkers Creek","NRSA"
4141,35.64379261,-81.74472009,"Unnamed Creek","NRSA"
4142,35.16118924,-80.65668257,"Unnamed Creek","NRSA"
4143,35.0436515,-80.46557952,"Richardson Creek","NRSA"
3616,36.11488649,-91.96699076,"Band Mill Creek","NRSA"
3627,34.70130029,-93.79739102,"Unnamed","NRSA"
3634,36.38502921,-90.61339699,"Unnamed","NRSA"
3635,34.06658058,-93.42375357,"Brushy Creek","NRSA"
3637,34.31157292,-93.75669461,"Unnamed","NRSA"
3639,36.39792656,-92.37061806,"Unnamed Tributary","NRSA"
4144,34.58249492,-77.96322004,"Long Creek","NRSA"
4145,35.06056646,-84.0245236,"Martin Creek","NRSA"
4146,35.39707947,-80.72450223,"Rocky River","NRSA"
4147,35.47569844,-81.40958389,"Little Creek","NRSA"
4148,35.32025045,-77.02918692,"Unnamed","NRSA"
4149,35.6772782,-78.15344211,"Little Creek","NRSA"
4150,35.15303501,-80.60443444,"Duck Creek","NRSA"
4151,35.87880485,-82.07959934,"Rockhouse Creek","NRSA"
4152,35.97524365,-80.34289834,"Unnamed Creek","NRSA"
4153,35.83760486,-82.65973335,"Ammons Branch","NRSA"
4154,35.52101673,-80.82677006,"Unnamed Creek","NRSA"
4155,35.9453853,-78.84513345,"Unnamed Creek","NRSA"
4156,36.22364287,-78.14354525,"Isinglass Creek","NRSA"
4157,35.95160632,-79.59086722,"North Prong Stinking Quarter Creek","NRSA"
4158,35.99602428,-79.48811819,"South Prong Stinking Quarter Creek","NRSA"
4535,34.71077157,-78.45665667,"Colly Creek","NRSA"
4536,34.92970407,-79.57290173,"Gum Swamp Creek","NRSA"
4537,35.02681061,-77.13455165,"Island Creek","NRSA"
4796,48.66937195,-118.5002868,"Bracken Creek","NRSA"
4817,47.13550231,-123.7768693,"Wishkah River","NRSA"
4266,40.50601167,-74.74864283,"South Branch Raritan River","NRSA"
4548,39.76682529,-74.67738409,"Skit Branch","NRSA"
3630,35.06977126,-94.18830486,"Unnamed","NRSA"
3722,38.55320856,-107.5189582,"Crystal Creek","NRSA"
3727,40.94131522,-102.3414153,"South Platte River","NRSA"
3729,40.39450659,-103.4773327,"South Platte River","NRSA"
3731,39.91225933,-104.8821446,"South Platte River","NRSA"
3732,37.35910031,-105.7663982,"Rio Grande","NRSA"
3735,38.93286215,-107.4000133,"North Fork Gunnison River","NRSA"
3736,40.67763476,-105.4137229,"Cache La Poudre River","NRSA"
3741,37.72262415,-108.2352535,"West Dolores River","NRSA"
3747,37.58700212,-104.8386308,"Cucharas River","NRSA"
3751,39.81050134,-106.0032326,"Darling Creek","NRSA"
4449,41.7561636,-77.13159564,"Elk Run","NRSA"
4559,41.3426605,-78.0668691,"First Fork Sinnemahoning Creek","NRSA"
4560,40.34874539,-77.63707884,"Tuscarora Creek","NRSA"
4561,40.46805906,-77.23190762,"Buffalo Creek","NRSA"
3734,39.40353901,-105.1696151,"South Platte River","NRSA"
4334,42.79159682,-77.64922263,"Unknown","NRSA"
4335,42.31506191,-76.95503527,"Shequaga River","NRSA"
4343,42.67849292,-77.70647712,"Unknown","NRSA"
4344,42.67598762,-78.59490841,"Unknown","NRSA"
4345,41.59626438,-74.36753041,"Platte Kill","NRSA"
4348,42.23492446,-78.77276019,"Little Valley Creek","NRSA"
4350,42.49420173,-75.57194154,"Unknown","NRSA"
4351,44.49954151,-74.88522362,"Cold Brook","NRSA"
4352,44.65750429,-74.00523763,"Unknown","NRSA"
4353,40.73502038,-81.63657357,"Tributary to Sugar Run","NRSA"
4354,39.63169242,-81.1929117,"Clear Fork Little Muskingum River","NRSA"
4358,41.29205294,-82.59084942,"Tributary to Huron River","NRSA"
4360,39.99353843,-80.8663124,"Tar Run","NRSA"
4361,40.70662872,-80.79917588,"Tributary to Little Beaver Creek","NRSA"
4362,39.74567177,-81.84162068,"Tributary to Mans Fork","NRSA"
4363,41.79362827,-80.82266286,"Coffee Creek","NRSA"
4364,41.19165695,-84.71251739,"Tributary to Maumee River","NRSA"
4365,41.15905576,-81.81774467,"North Branch West Branch Rocky River","NRSA"
4366,40.37314908,-81.21327017,"Tributary to Tappan Lake","NRSA"
4367,41.79621406,-80.91776495,"Tributary to Cowles Creek","NRSA"
4369,39.97946045,-82.38165174,"Hog Run","NRSA"
4370,40.75688816,-82.11641169,"Tribrutary to Muddy Fork","NRSA"
4373,41.06229866,-84.64717646,"Tributary to Zielke Ditch","NRSA"
4374,39.38867888,-81.9808512,"McDougall Branch","NRSA"
4376,39.92110818,-82.77330607,"Tributary to Blacklick Creek","NRSA"
4377,41.48093317,-81.37629097,"Griswold Creek","NRSA"
4421,42.94308132,-121.2591679,"West Fork Silver Creek","NRSA"
4428,45.21177266,-121.8471446,"Draw Creek","NRSA"
4429,44.24752634,-120.8594664,"Crooked River","NRSA"
4430,45.74942517,-116.7596127,"Imnaha River","NRSA"
4436,45.73065392,-122.9295914,"Raymond Creek","NRSA"
4437,44.14124775,-119.2912379,"Tamarack Creek","NRSA"
4438,44.88502149,-119.1490393,"Middle Fork John Day","NRSA"
4439,43.1829002,-118.8780448,"Donner und Blitzen River","NRSA"
4440,43.16780092,-123.6912676,"Tributary to Lost Creek","NRSA"
4756,36.93005048,-78.35759661,"Kits Creek","NRSA"
4757,36.78166654,-79.83430458,"Beaver Creek","NRSA"
4762,37.50907932,-79.38326837,"Reed Creek","NRSA"
4766,38.39532745,-77.95541584,"Summerduck Creek","NRSA"
4767,36.61352338,-80.71125965,"Gardner Creek","NRSA"
4769,37.05595048,-80.29943382,"Brush Creek","NRSA"
4773,36.59568487,-78.95496617,"Little Coleman Creek","NRSA"
4777,37.48188058,-77.56225327,"Pocoshock Creek","NRSA"
4778,37.04539471,-79.25319474,"Beechtree Creek","NRSA"
4780,36.78428283,-78.04688268,"Meherrin River","NRSA"
4582,37.34013217,-76.70386714,"Carter Creek","NRSA"
3780,27.05895881,-81.38416097,"Platt Branch","NRSA"
3784,30.75285334,-85.25415423,"Long Branch","NRSA"
3785,27.64267789,-81.79178886,"Unnamed Stream","NRSA"
3786,29.57733307,-81.96536495,"Bonnet Gully","NRSA"
3787,28.19151421,-82.17870767,"Unknown","NRSA"
3788,30.94868863,-87.22977286,"Holy Creek","NRSA"
3789,29.97632694,-82.24335724,"No Name (Unknown)","NRSA"
3790,30.96981875,-86.99358916,"Hawkins Creek","NRSA"
3792,33.149697,-83.54617121,"Gladys Creek","NRSA"
3794,32.30966806,-84.05752055,"Buck Creek","NRSA"
3795,33.05392378,-81.8250871,"Brier Creek","NRSA"
3798,32.15851548,-82.18413581,"Ohoopee River","NRSA"
3805,34.36679167,-85.08705529,"Tributary to Woodward Creek","NRSA"
3806,32.16081932,-81.55145517,"Tributary to Mill Creek","NRSA"
3808,32.97839317,-84.87332035,"Flat Shoal Creek","NRSA"
4485,34.89944706,-83.53970382,"Tallulah River","NRSA"
3792,33.149697,-83.54617121,"Glady Creek","NRSA"
3799,32.80115996,-82.92292172,"Uchee Branch","NRSA"
3800,33.31357506,-84.1730665,"Towiliga River","NRSA"
3801,31.67842619,-82.3662449,"Tributary to Big Satilla Creek","NRSA"
3803,34.48873888,-83.64763675,"Tributary to Mud Creek","NRSA"
3804,34.42897768,-82.90527557,"Tributary to Lake Hartwell","NRSA"
3807,33.91141432,-84.31220042,"Nancy Creek","NRSA"
3809,34.70389783,-83.66114419,"Chickamanga Creek","NRSA"
3810,34.90856833,-85.08027536,"Cherokee Branch","NRSA"
3811,34.19512984,-85.26966543,"Tributary to Webb Creek","NRSA"
3812,34.24632321,-82.93215082,"Tributary to Coldwater Creek","NRSA"
3813,34.49438626,-84.66871313,"Tributary to Becky Branch","NRSA"
4482,30.41341715,-85.8686111,"Little Crooked Creek","NRSA"
3781,29.94962646,-81.78093205,"Unknown","NRSA"
3782,30.1072406,-82.13395911,"Olustee Creek","NRSA"
3783,29.77762355,-81.30897471,"Moses Creek","NRSA"
4480,30.76137156,-81.96748092,"Pigeon Creek","NRSA"
4481,30.86943512,-86.48936218,"Jack Branch","NRSA"
3802,34.30314743,-84.47051375,"Hickory Log Creek","NRSA"
4483,30.52410215,-84.97352379,"Sweet Water Creek","NRSA"
4484,29.21379671,-81.65477873,"Juniper Creek","NRSA"
4818,48.67034092,-118.4441872,"Tributary to Sherman Creek","NRSA"
3656,36.1178128,-112.0837041,"Bright Angel Creek","NRSA"
4799,47.934476,-120.3067065,"Twentyfive Mile Creek","NRSA"
4815,47.58285721,-123.6444828,"North Fork Quinault River","NRSA"
4444,39.94336486,-79.72039731,"Redstone Creek","NRSA"
4510,38.48468666,-77.08303552,"Mill Run","NRSA"
4452,40.07336264,-75.22353942,"Wissahickon Creek","NRSA"
4451,41.72079544,-75.41279064,"Tributary to West Branch Lackawaxen River","NRSA"
4446,40.37667884,-75.5303051,"West Branch Perkiomen Creek","NRSA"
4697,29.15720913,-97.38375315,"Sandies Creek","NRSA"
4682,28.36601622,-97.5698797,"Medio Creek","NRSA"
3754,41.38091845,-72.78024571,"Gulf Brook","NRSA"
3758,41.3213297,-72.40672603,"Unnamed","NRSA"
3756,41.39176207,-73.15460102,"Fivemile Brook","NRSA"
3755,41.39886615,-73.38664778,"Dibbles Brook","NRSA"
5465,39.12843,-95.65402,"Indian Creek","NRSA"
2481,32.40882122,-111.1606295,"Santa Cruz River","NRSA"
2489,34.33749,-111.0138,"Christopher Creek","NRSA"
5448,39.49523,-97.2319,"Republican River","NRSA"
2477,34.86995,-112.0693,"Sycamore Creek","NRSA"
5461,37.17128,-96.84909,"Silver Creek","NRSA"
5480,37.84409,-96.85665,"West Branch Walnut River","NRSA"
5444,37.8236,-97.46279,"Arkansas River","NRSA"
4934,34.42897768,-82.90527557,NA,"NRSA"
4930,33.92673274,-85.05046408,"Happy Hollow","NRSA"
6223,41.04212,-74.0473,"Mill Brook","NRSA"
4931,32.80115995,-82.92292172,NA,"NRSA"
6160,40.90226,-96.60626,NA,"NRSA"
5459,39.35249,-99.83154,"South Fork Solomon River","NRSA"
5462,39.04576,-99.04318,"Saline River","NRSA"
7608,35.92582,-99.51525,"Canadian River","NRSA"
8945,41.75655,-77.5552,"Long Run","NRSA"
6222,40.91547,-74.08986,"Saddle River","NRSA"
3401,38.85149,-75.66956,"Marshyhope Creek","NRSA"
6152,41.41566,-98.08897,"Timber Creek","NRSA"
6157,41.67311,-97.67665,"Shell Creek","NRSA"
11317,39.49549798,-78.30457442,NA,"NRSA"
7631,35.54539,-99.72271,"Sergeant Major Creek","NRSA"
8957,41.60763,-77.50377,"Cedar Run","NRSA"
9950,29.91047,-95.49178,NA,"NRSA"
6228,41.0507,-74.38407,NA,"NRSA"
8961,40.52159,-79.39899,"Blacklegs Creek","NRSA"
6224,41.11046,-74.84292,NA,"NRSA"
6129,40.79966,-98.43775,NA,"NRSA"
7468,36.73991,-114.206,"Virgin River","NRSA"
7613,34.59159,-99.02375,"Otter Creek","NRSA"
7627,34.83934,-98.306,NA,"NRSA"
6124,40.84166,-99.74438,"French Creek","NRSA"
8944,41.51621,-79.32288,"Ross Run","NRSA"
5475,38.43482,-95.74648,"Frog Creek","NRSA"
6114,46.31488,-101.6123,"Boxelder Creek","NRSA"
9965,32.78727,-96.87091,NA,"NRSA"
9951,33.75841,-97.29398,"South Fish Creek","NRSA"
10887,44.01212428,-89.78823892,"Bingham Creek","NRSA"
8960,41.65698,-78.61148,"Sevenmile Run","NRSA"
5769,44.51765,-94.02858,NA,"NRSA"
7624,34.88904,-99.37742,"Elm Fork Red River","NRSA"
10884,44.19707222,-90.73066755,"Madison Creek","NRSA"
6079,46.27863,-100.2429,"Spring Creek","NRSA"
3259,38.06736595,-105.08476,"Middle Creek","NRSA"
2900,34.35671322,-119.0198808,NA,"NRSA"
9956,32.77924,-96.55449,"Long Creek","NRSA"
5770,44.40724,-93.61883,NA,"NRSA"
5776,44.17742,-95.60563,NA,"NRSA"
10156,44.43994,-72.71384,"Little River","NRSA"
5802,39.65361097,-94.22593174,"Deer Creek","NRSA"
4935,34.36679167,-85.08705529,NA,"NRSA"
6096,46.79972,-101.1068,"Sweetbriar Creek","NRSA"
5672,44.6094056,-84.45637064,"South Branch Au Sable River","NRSA"
5490,38.62014,-85.41854,"Corn Creek","NRSA"
5446,39.42728,-98.53949,"South Fork Solomon River","NRSA"
7609,35.53,-99.13021,"Washita River","NRSA"
5799,38.47136765,-93.61712909,"Middle Fork Tebo Creek","NRSA"
7592,40.37315,-81.21327,NA,"NRSA"
2399,33.35583,-86.60633,NA,"NRSA"
5671,44.59138715,-85.07703432,"North Branch Manistee River","NRSA"
7588,40.70663,-80.79918,NA,"NRSA"
9554,43.958,-99.04698,NA,"NRSA"
3343,42.01009,-72.63232,"Fourmile Brook","NRSA"
7582,39.61589,-81.92661,"West Branch Wolf Creek","NRSA"
4933,34.30314742,-84.47051375,"Hickory Log Creek","NRSA"
6116,47.18226,-101.7943,"Brush Creek","NRSA"
10031,40.49275296,-112.5815753,"South Willow Creek","NRSA"
7600,39.57122,-84.66835,"Big Cave Run","NRSA"
5800,40.11645947,-92.7620827,"Walnut Creek","NRSA"
5673,42.5695,-84.5928,"Columbia Creek","NRSA"
5691,42.82857,-85.6665,"Sharps Creek","NRSA"
2393,32.93231611,-86.36246869,NA,"NRSA"
2400,33.11467,-87.11905,"Hill Creek","NRSA"
5765,44.04151,-92.33874,"Silver Creek","NRSA"
7475,40.7413,-115.5544,"Spring Creek","NRSA"
7467,41.88666,-114.6866,"Salmon Falls Creek","NRSA"
7595,39.97946,-82.38165,"Hog Run","NRSA"
10455,46.30527,-123.781,NA,"NRSA"
10396,46.83757,-123.3863,"Right Fork Raimie Creek","NRSA"
3252,37.71406867,-106.8381694,"Goose Creek","NRSA"
7589,39.74567,-81.84162,NA,"NRSA"
6109,46.41794,-103.5124,"Deep Creek","NRSA"
10149,44.8065868,-72.13678313,"Willoughby River","NRSA"
10153,44.78541,-72.02854,NA,"NRSA"
2453,35.34665559,-91.32230048,NA,"NRSA"
2392,33.26014982,-85.50357137,NA,"NRSA"
7587,41.24697,-81.55581,"Cuyahoga River","NRSA"
3406,39.72867,-75.68322,NA,"NRSA"
5453,39.10730994,-96.6072498,"Kings Creek","NRSA"
5773,48.10913,-96.11106,NA,"NRSA"
3250,38.55320856,-107.5189582,"Crystal Creek","NRSA"
7614,35.81455,-98.70209,"Canadian River","NRSA"
6013,48.14321,-112.1246,"Pondera Coulee","NRSA"
10034,37.81354,-112.0533,NA,"NRSA"
7478,41.95777,-115.8638,"Salmon Creek","NRSA"
5494,38.60545,-83.95593,"Two Lick Creek","NRSA"
5473,39.10386,-96.49063,"Deep Creek","NRSA"
6097,45.95829,-103.1202,"North Fork Grand River","NRSA"
7635,34.34592,-96.69948,"Pennington Creek","NRSA"
9546,44.15643,-103.2287,"Boxelder Creek","NRSA"
5451,37.78673008,-96.43021632,"Spring Creek","NRSA"
10302,47.09141,-120.3099,"Caribou Creek","NRSA"
10044,37.43042,-112.3516,NA,"NRSA"
7599,40.31965,-84.63034,"Wabash River","NRSA"
6019,47.72172,-112.4911,"Deep Creek","NRSA"
6115,45.98051,-102.8498,"Willow Creek","NRSA"
9924,33.05566,-97.25306,"Denton Creek","NRSA"
7477,41.8773,-115.6285,"Bruneau River","NRSA"
7593,41.79621,-80.91776,NA,"NRSA"
7612,35.92491,-97.86391,"Cimarron River","NRSA"
9555,43.98931,-103.7802,"Gold Run","NRSA"
5499,38.68525,-85.24408,"Notch Lick","NRSA"
10166,44.62931,-72.03325,"Calendar Brook","NRSA"
10087,38.17742393,-79.37615276,"Daddy Run","NRSA"
5768,48.65556,-94.98697,NA,"NRSA"
9959,32.49662,-97.35227,"Village Creek","NRSA"
3233,39.16392,-107.8062,"Leon Creek","NRSA"
5983,47.74657,-112.3342,"Willow Creek","NRSA"
2394,32.91383014,-87.5326477,NA,"NRSA"
3255,39.80551126,-108.6537634,"East Douglas Creek","NRSA"
5452,38.49227378,-96.58310747,"Palmer Creek","NRSA"
5682,42.54559,-83.31093,NA,"NRSA"
10026,37.74306,-112.0986,"East Fork Sevier River","NRSA"
5502,30.57775,-91.52159,"Bayou Tommy","NRSA"
6217,43.14515,-71.18604,"Back Creek","NRSA"
5771,48.03553,-92.90707,NA,"NRSA"
8203,45.21177,-121.8471,"Draw Creek","NRSA"
2449,35.54235,-93.16002,"Big Piney Creek","NRSA"
7458,41.55244,-116.196,"Deep Creek","NRSA"
5283,41.24414,-87.11566,NA,"NRSA"
5674,42.55559,-82.98477,"Red Run","NRSA"
3238,39.98812383,-108.7779574,"Douglas Creek","NRSA"
10303,47.13147,-123.7646,"Wishkah River","NRSA"
2397,34.50734375,-88.05036704,"Little Bear Creek","NRSA"
7598,41.39327,-84.29579,NA,"NRSA"
6156,41.39956,-97.15694,"Lost Creek","NRSA"
10395,46.53776,-122.0414,"Kiona Creek","NRSA"
3405,39.81091,-75.56715,"Rocky Run","NRSA"
8198,44.24753,-120.8595,"Crooked River","NRSA"
6111,47.16789,-102.6458,"Crooked Creek","NRSA"
2390,34.08128827,-88.02124812,"Clark Creek","NRSA"
5190,42.525315,-115.490775,"Clover Creek","NRSA"
7610,36.05503,-98.12901,"Cimarron River","NRSA"
7459,40.19137,-117.2531,"Fish Creek","NRSA"
7471,39.19519,-117.3465,"Reese River","NRSA"
6113,47.09669,-101.8017,NA,"NRSA"
7596,40.75689,-82.11641,NA,"NRSA"
5445,38.12609,-98.07809,"Arkansas River","NRSA"
7628,35.74931,-97.13433,"Bear Creek","NRSA"
10900,43.45535,-89.2491,NA,"NRSA"
10906,42.85481,-90.52929,"Bacon Branch","NRSA"
5679,42.80947,-86.17005,NA,"NRSA"
5509,30.7948,-91.20539,NA,"NRSA"
6110,47.04646,-101.1047,"Square Butte Creek","NRSA"
7620,35.96767,-97.12551,"Cimarron River","NRSA"
