"SITE_ID","YEAR","VISIT_NO","TRANSECT","TRANSDIR","DATE_COL","TEAM_ID","DENSIOM","COM_FLDF" 
"WIDP99-0520",2000,1,"E","CD",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"E","CR",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"E","LF",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"E","RT",09/07/2000,"4",14," " 
"WIDP99-0520",2000,1,"F","CU",09/07/2000,"4",16,"F1" 
"WIDP99-0520",2000,1,"F","CL",09/07/2000,"4",15," " 
"WIDP99-0520",2000,1,"F","CD",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"F","CR",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"F","LF",09/07/2000,"4",17,"F1" 
"WIDP99-0520",2000,1,"F","RT",09/07/2000,"4",17,"F2" 
"WIDP99-0520",2000,1,"G","CU",09/07/2000,"4",15," " 
"WIDP99-0520",2000,1,"G","CL",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"G","CD",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"G","CR",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"G","LF",09/07/2000,"4",17,"F1" 
"WIDP99-0520",2000,1,"G","RT",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"H","CU",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"H","CL",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"H","CD",09/07/2000,"4",9," " 
"WIDP99-0520",2000,1,"H","CR",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"H","LF",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"H","RT",09/07/2000,"4",17,"F1" 
"WIDP99-0520",2000,1,"I","CU",09/07/2000,"4",14," " 
"WIDP99-0520",2000,1,"I","CL",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"I","CD",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"I","CR",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"I","LF",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"I","RT",09/07/2000,"4",15," " 
"WIDP99-0520",2000,1,"J","CU",09/07/2000,"4",14," " 
"WIDP99-0520",2000,1,"J","CL",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"J","CD",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"J","CR",09/07/2000,"4",14," " 
"WIDP99-0520",2000,1,"J","LF",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"J","RT",09/07/2000,"4",12,"F1" 
"WIDP99-0520",2000,1,"K","CU",09/07/2000,"4",15," " 
"WIDP99-0520",2000,1,"K","CL",09/07/2000,"4",16," " 
"WIDP99-0520",2000,1,"K","CD",09/07/2000,"4",15," " 
"WIDP99-0520",2000,1,"K","CR",09/07/2000,"4",15," " 
"WIDP99-0520",2000,1,"K","LF",09/07/2000,"4",17," " 
"WIDP99-0520",2000,1,"K","RT",09/07/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"A","CU",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"A","CL",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"A","CD",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"A","CR",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"A","LF",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"A","RT",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"B","CU",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"B","CL",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"B","CD",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"B","CR",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"B","LF",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"B","RT",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"C","CU",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"C","CL",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"C","CD",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"C","CR",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"C","LF",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"C","RT",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"D","CU",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"D","CL",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"D","CD",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"D","CR",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"D","LF",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"D","RT",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"E","CU",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"E","CL",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"E","CD",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"E","CR",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"E","LF",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"E","RT",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"F","CU",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"F","CL",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"F","CD",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"F","CR",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"F","LF",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"F","RT",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"G","CU",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"G","CL",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"G","CD",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"G","CR",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"G","LF",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"G","RT",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"H","CU",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"H","CL",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"H","CD",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"H","CR",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"H","LF",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"H","RT",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"I","CU",08/23/2000,"4",9," " 
"WIDP99-0524",2000,1,"I","CL",08/23/2000,"4",0," " 
"WIDP99-0524",2000,1,"I","CD",08/23/2000,"4",9," " 
"WIDP99-0524",2000,1,"I","CR",08/23/2000,"4",9," " 
"WIDP99-0524",2000,1,"I","LF",08/23/2000,"4",0," " 
"WIDP99-0524",2000,1,"I","RT",08/23/2000,"4",13," " 
"WIDP99-0524",2000,1,"J","CU",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"J","CL",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"J","CD",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"J","CR",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"J","LF",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"J","RT",08/23/2000,"4",17,"F2" 
"WIDP99-0524",2000,1,"K","CU",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"K","CL",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"K","CD",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"K","CR",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"K","LF",08/23/2000,"4",17,"F1" 
"WIDP99-0524",2000,1,"K","RT",08/23/2000,"4",17,"F1" 
"WIDP99-0595",2001,1,"A","CU",06/29/2001,"1",15," " 
"WIDP99-0595",2001,1,"A","CL",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"A","CD",06/29/2001,"1",14," " 
"WIDP99-0595",2001,1,"A","CR",06/29/2001,"1",15," " 
"WIDP99-0595",2001,1,"A","LF",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"A","RT",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"B","CU",06/29/2001,"1",1," " 
"WIDP99-0595",2001,1,"B","CL",06/29/2001,"1",3," " 
"WIDP99-0595",2001,1,"B","CD",06/29/2001,"1",2," " 
"WIDP99-0595",2001,1,"B","CR",06/29/2001,"1",1," " 
"WIDP99-0595",2001,1,"B","LF",06/29/2001,"1",14," " 
"WIDP99-0595",2001,1,"B","RT",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"C","CU",06/29/2001,"1",1," " 
"WIDP99-0595",2001,1,"C","CL",06/29/2001,"1",0," " 
"WIDP99-0595",2001,1,"C","CD",06/29/2001,"1",0," " 
"WIDP99-0595",2001,1,"C","CR",06/29/2001,"1",0," " 
"WIDP99-0595",2001,1,"C","LF",06/29/2001,"1",0," " 
"WIDP99-0595",2001,1,"C","RT",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"D","CU",06/29/2001,"1",0," " 
"WIDP99-0595",2001,1,"D","CL",06/29/2001,"1",2," " 
"WIDP99-0595",2001,1,"D","CD",06/29/2001,"1",0," " 
"WIDP99-0595",2001,1,"D","CR",06/29/2001,"1",5," " 
"WIDP99-0595",2001,1,"D","LF",06/29/2001,"1",4," " 
"WIDP99-0595",2001,1,"D","RT",06/29/2001,"1",6," " 
"WIDP99-0595",2001,1,"E","CU",06/29/2001,"1",5," " 
"WIDP99-0595",2001,1,"E","CL",06/29/2001,"1",8," " 
"WIDP99-0595",2001,1,"E","CD",06/29/2001,"1",11," " 
"WIDP99-0595",2001,1,"E","CR",06/29/2001,"1",3," " 
"WIDP99-0595",2001,1,"E","LF",06/29/2001,"1",9," " 
"WIDP99-0595",2001,1,"E","RT",06/29/2001,"1",1," " 
"WIDP99-0595",2001,1,"F","CU",06/29/2001,"1",8," " 
"WIDP99-0595",2001,1,"F","CL",06/29/2001,"1",16," " 
"WIDP99-0595",2001,1,"F","CD",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"F","CR",06/29/2001,"1",15," " 
"WIDP99-0595",2001,1,"F","LF",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"F","RT",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"G","CU",06/29/2001,"1",11," " 
"WIDP99-0595",2001,1,"G","CL",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"G","CD",06/29/2001,"1",15," " 
"WIDP99-0595",2001,1,"G","CR",06/29/2001,"1",4," " 
"WIDP99-0595",2001,1,"G","LF",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"G","RT",06/29/2001,"1",0," " 
"WIDP99-0595",2001,1,"H","CU",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"H","CL",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"H","CD",06/29/2001,"1",16," " 
"WIDP99-0595",2001,1,"H","CR",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"H","LF",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"H","RT",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"I","CU",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"I","CL",06/29/2001,"1",1," " 
"WIDP99-0595",2001,1,"I","CD",06/29/2001,"1",11," " 
"WIDP99-0595",2001,1,"I","CR",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"I","LF",06/29/2001,"1",0," " 
"WIDP99-0595",2001,1,"I","RT",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"J","CU",06/29/2001,"1",11," " 
"WIDP99-0595",2001,1,"J","CL",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"J","CD",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"J","CR",06/29/2001,"1",4," " 
"WIDP99-0595",2001,1,"J","LF",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"J","RT",06/29/2001,"1",9," " 
"WIDP99-0595",2001,1,"K","CU",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"K","CL",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"K","CD",06/29/2001,"1",13," " 
"WIDP99-0595",2001,1,"K","CR",06/29/2001,"1",14," " 
"WIDP99-0595",2001,1,"K","LF",06/29/2001,"1",17," " 
"WIDP99-0595",2001,1,"K","RT",06/29/2001,"1",17," " 
"WIDP99-0596",2001,1,"A","CU",07/05/2001,"1",6," " 
"WIDP99-0596",2001,1,"A","CL",07/05/2001,"1",17," " 
"WIDP99-0596",2001,1,"A","CD",07/05/2001,"1",8," " 
"WIDP99-0596",2001,1,"A","CR",07/05/2001,"1",1," " 
"WIDP99-0596",2001,1,"A","LF",07/05/2001,"1",17," " 
"WIDP99-0596",2001,1,"A","RT",07/05/2001,"1",2," " 
"WIDP99-0596",2001,1,"B","CU",07/05/2001,"1",9," " 
"WIDP99-0596",2001,1,"B","CL",07/05/2001,"1",14," " 
"WIDP99-0596",2001,1,"B","CD",07/05/2001,"1",10," " 
"WIDP99-0596",2001,1,"B","CR",07/05/2001,"1",2," " 
"WIDP99-0596",2001,1,"B","LF",07/05/2001,"1",15," " 
"WIDP99-0596",2001,1,"B","RT",07/05/2001,"1",1," " 
"WIDP99-0596",2001,1,"C","CU",07/05/2001,"1",8," " 
"WIDP99-0596",2001,1,"C","CL",07/05/2001,"1",15," " 
"WIDP99-0596",2001,1,"C","CD",07/05/2001,"1",0," " 
"WIDP99-0596",2001,1,"C","CR",07/05/2001,"1",4," " 
"WIDP99-0596",2001,1,"C","LF",07/05/2001,"1",16," " 
"WIDP99-0596",2001,1,"C","RT",07/05/2001,"1",14," " 
"WIDP99-0596",2001,1,"D","CU",07/05/2001,"1",3," " 
"WIDP99-0596",2001,1,"D","CL",07/05/2001,"1",11," " 
"WIDP99-0596",2001,1,"D","CD",07/05/2001,"1",6," " 
"WIDP99-0596",2001,1,"D","CR",07/05/2001,"1",10," " 
"WIDP99-0596",2001,1,"D","LF",07/05/2001,"1",4," " 
"WIDP99-0596",2001,1,"D","RT",07/05/2001,"1",13," " 
"WIDP99-0596",2001,1,"E","CU",07/05/2001,"1",9," " 
"WIDP99-0596",2001,1,"E","CL",07/05/2001,"1",8," " 
"WIDP99-0596",2001,1,"E","CD",07/05/2001,"1",8," " 
"WIDP99-0596",2001,1,"E","CR",07/05/2001,"1",7," " 
"WIDP99-0596",2001,1,"E","LF",07/05/2001,"1",13," " 
"WIDP99-0596",2001,1,"E","RT",07/05/2001,"1",3," " 
"WIDP99-0596",2001,1,"F","CU",07/05/2001,"1",1," " 
"WIDP99-0596",2001,1,"F","CL",07/05/2001,"1",8," " 
"WIDP99-0596",2001,1,"F","CD",07/05/2001,"1",5," " 
"WIDP99-0596",2001,1,"F","CR",07/05/2001,"1",7," " 
"WIDP99-0596",2001,1,"F","LF",07/05/2001,"1",6," " 
"WIDP99-0596",2001,1,"F","RT",07/05/2001,"1",7," " 
"WIDP99-0596",2001,1,"G","CU",07/05/2001,"1",3," " 
"WIDP99-0596",2001,1,"G","CL",07/05/2001,"1",13," " 
"WIDP99-0596",2001,1,"G","CD",07/05/2001,"1",1," " 
"WIDP99-0596",2001,1,"G","CR",07/05/2001,"1",4," " 
"WIDP99-0596",2001,1,"G","LF",07/05/2001,"1",15," " 
"WIDP99-0596",2001,1,"G","RT",07/05/2001,"1",12," " 
"WIDP99-0596",2001,1,"H","CU",07/05/2001,"1",3," " 
"WIDP99-0596",2001,1,"H","CL",07/05/2001,"1",7," " 
"WIDP99-0596",2001,1,"H","CD",07/05/2001,"1",0," " 
"WIDP99-0596",2001,1,"H","CR",07/05/2001,"1",8," " 
"WIDP99-0596",2001,1,"H","LF",07/05/2001,"1",6," " 
"WIDP99-0596",2001,1,"H","RT",07/05/2001,"1",15," " 
"WIDP99-0596",2001,1,"I","CU",07/05/2001,"1",13," " 
"WIDP99-0596",2001,1,"I","CL",07/05/2001,"1",14," " 
"WIDP99-0596",2001,1,"I","CD",07/05/2001,"1",2," " 
"WIDP99-0596",2001,1,"I","CR",07/05/2001,"1",14," " 
"WIDP99-0596",2001,1,"I","LF",07/05/2001,"1",5," " 
"WIDP99-0596",2001,1,"I","RT",07/05/2001,"1",12," " 
"WIDP99-0596",2001,1,"J","CU",07/05/2001,"1",9," " 
"WIDP99-0596",2001,1,"J","CL",07/05/2001,"1",11," " 
"WIDP99-0596",2001,1,"J","CD",07/05/2001,"1",6," " 
"WIDP99-0596",2001,1,"J","CR",07/05/2001,"1",13," " 
"WIDP99-0596",2001,1,"J","LF",07/05/2001,"1",9," " 
"WIDP99-0596",2001,1,"J","RT",07/05/2001,"1",13," " 
"WIDP99-0596",2001,1,"K","CU",07/05/2001,"1",10," " 
"WIDP99-0596",2001,1,"K","CL",07/05/2001,"1",13," " 
"WIDP99-0596",2001,1,"K","CD",07/05/2001,"1",11," " 
"WIDP99-0596",2001,1,"K","CR",07/05/2001,"1",3," " 
"WIDP99-0596",2001,1,"K","LF",07/05/2001,"1",12," " 
"WIDP99-0596",2001,1,"K","RT",07/05/2001,"1",2," " 
"WIDP99-0597",2001,1,"A","CU",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"A","CL",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"A","CD",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"A","CR",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"A","LF",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"A","RT",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"B","CU",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"B","CL",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"B","CD",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"B","CR",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"B","LF",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"B","RT",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"C","CU",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"C","CL",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"C","CD",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"C","CR",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"C","LF",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"C","RT",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"D","CU",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"D","CL",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"D","CD",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"D","CR",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"D","LF",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"D","RT",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"E","CU",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"E","CL",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"E","CD",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"E","CR",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"E","LF",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"E","RT",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"F","CU",06/25/2001,"1",4," " 
"WIDP99-0597",2001,1,"F","CL",06/25/2001,"1",10," " 
"WIDP99-0597",2001,1,"F","CD",06/25/2001,"1",15," " 
"WIDP99-0597",2001,1,"F","CR",06/25/2001,"1",9," " 
"WIDP99-0597",2001,1,"F","LF",06/25/2001,"1",10," " 
"WIDP99-0597",2001,1,"F","RT",06/25/2001,"1",6," " 
"WIDP99-0597",2001,1,"G","CU",06/25/2001,"1",15," " 
"WIDP99-0597",2001,1,"G","CL",06/25/2001,"1",6," " 
"WIDP99-0597",2001,1,"G","CD",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"G","CR",06/25/2001,"1",16," " 
"WIDP99-0597",2001,1,"G","LF",06/25/2001,"1",13," " 
"WIDP99-0597",2001,1,"G","RT",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"H","CU",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"H","CL",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"H","CD",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"H","CR",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"H","LF",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"H","RT",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"I","CU",06/25/2001,"1",16," " 
"WIDP99-0597",2001,1,"I","CL",06/25/2001,"1",2," " 
"WIDP99-0597",2001,1,"I","CD",06/25/2001,"1",15," " 
"WIDP99-0597",2001,1,"I","CR",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"I","LF",06/25/2001,"1",1," " 
"WIDP99-0597",2001,1,"I","RT",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"J","CU",06/25/2001,"1",1," " 
"WIDP99-0597",2001,1,"J","CL",06/25/2001,"1",11," " 
"WIDP99-0597",2001,1,"J","CD",06/25/2001,"1",7," " 
"WIDP99-0597",2001,1,"J","CR",06/25/2001,"1",6," " 
"WIDP99-0597",2001,1,"J","LF",06/25/2001,"1",2," " 
"WIDP99-0597",2001,1,"J","RT",06/25/2001,"1",6," " 
"WIDP99-0597",2001,1,"K","CU",06/25/2001,"1",16," " 
"WIDP99-0597",2001,1,"K","CL",06/25/2001,"1",14," " 
"WIDP99-0597",2001,1,"K","CD",06/25/2001,"1",14," " 
"WIDP99-0597",2001,1,"K","CR",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"K","LF",06/25/2001,"1",17," " 
"WIDP99-0597",2001,1,"K","RT",06/25/2001,"1",17," " 
"WIDP99-0599",2001,1,"A","CU",08/01/2001,"1",2," " 
"WIDP99-0599",2001,1,"A","CL",08/01/2001,"1",3," " 
"WIDP99-0599",2001,1,"A","CD",08/01/2001,"1",0," " 
"WIDP99-0599",2001,1,"A","CR",08/01/2001,"1",11," " 
"WIDP99-0599",2001,1,"A","LF",08/01/2001,"1",6," " 
"WIDP99-0599",2001,1,"A","RT",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"B","CU",08/01/2001,"1",11," " 
"WIDP99-0599",2001,1,"B","CL",08/01/2001,"1",8," " 
"WIDP99-0599",2001,1,"B","CD",08/01/2001,"1",12," " 
"WIDP99-0599",2001,1,"B","CR",08/01/2001,"1",15," " 
"WIDP99-0599",2001,1,"B","LF",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"B","RT",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"C","CU",08/01/2001,"1",2," " 
"WIDP99-0599",2001,1,"C","CL",08/01/2001,"1",13," " 
"WIDP99-0599",2001,1,"C","CD",08/01/2001,"1",10," " 
"WIDP99-0599",2001,1,"C","CR",08/01/2001,"1",14," " 
"WIDP99-0599",2001,1,"C","LF",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"C","RT",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"D","CU",08/01/2001,"1",10," " 
"WIDP99-0599",2001,1,"D","CL",08/01/2001,"1",9," " 
"WIDP99-0599",2001,1,"D","CD",08/01/2001,"1",1," " 
"WIDP99-0599",2001,1,"D","CR",08/01/2001,"1",12," " 
"WIDP99-0599",2001,1,"D","LF",08/01/2001,"1",14," " 
"WIDP99-0599",2001,1,"D","RT",08/01/2001,"1",12," " 
"WIDP99-0599",2001,1,"E","CU",08/01/2001,"1",4," " 
"WIDP99-0599",2001,1,"E","CL",08/01/2001,"1",14," " 
"WIDP99-0599",2001,1,"E","CD",08/01/2001,"1",6," " 
"WIDP99-0599",2001,1,"E","CR",08/01/2001,"1",12," " 
"WIDP99-0599",2001,1,"E","LF",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"E","RT",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"F","CU",08/01/2001,"1",14," " 
"WIDP99-0599",2001,1,"F","CL",08/01/2001,"1",11," " 
"WIDP99-0599",2001,1,"F","CD",08/01/2001,"1",9," " 
"WIDP99-0599",2001,1,"F","CR",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"F","LF",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"F","RT",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"G","CU",08/01/2001,"1",13," " 
"WIDP99-0599",2001,1,"G","CL",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"G","CD",08/01/2001,"1",11," " 
"WIDP99-0599",2001,1,"G","CR",08/01/2001,"1",13," " 
"WIDP99-0599",2001,1,"G","LF",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"G","RT",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"H","CU",08/01/2001,"1",11," " 
"WIDP99-0599",2001,1,"H","CL",08/01/2001,"1",7," " 
"WIDP99-0599",2001,1,"H","CD",08/01/2001,"1",5," " 
"WIDP99-0599",2001,1,"H","CR",08/01/2001,"1",12," " 
"WIDP99-0599",2001,1,"H","LF",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"H","RT",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"I","CU",08/01/2001,"1",8," " 
"WIDP99-0599",2001,1,"I","CL",08/01/2001,"1",12," " 
"WIDP99-0599",2001,1,"I","CD",08/01/2001,"1",13," " 
"WIDP99-0599",2001,1,"I","CR",08/01/2001,"1",10," " 
"WIDP99-0599",2001,1,"I","LF",08/01/2001,"1",10," " 
"WIDP99-0599",2001,1,"I","RT",08/01/2001,"1",17," " 
"WIDP99-0599",2001,1,"J","CU",08/01/2001,"1",10," " 
"WIDP99-0599",2001,1,"J","CL",08/01/2001,"1",8," " 
"WIDP99-0599",2001,1,"J","CD",08/01/2001,"1",7," " 
"WIDP99-0599",2001,1,"J","CR",08/01/2001,"1",12," " 
"WIDP99-0599",2001,1,"J","LF",08/01/2001,"1",13," " 
"WIDP99-0599",2001,1,"J","RT",08/01/2001,"1",15," " 
"WIDP99-0599",2001,1,"K","CU",08/01/2001,"1",15," " 
"WIDP99-0599",2001,1,"K","CL",08/01/2001,"1",12," " 
"WIDP99-0599",2001,1,"K","CD",08/01/2001,"1",13," " 
"WIDP99-0599",2001,1,"K","CR",08/01/2001,"1",15," " 
"WIDP99-0599",2001,1,"K","LF",08/01/2001,"1",15," " 
"WIDP99-0599",2001,1,"K","RT",08/01/2001,"1",17," " 
"WIDP99-0600",2001,1,"A","CU",07/11/2001,"1",17," " 
"WIDP99-0600",2001,1,"A","CL",07/11/2001,"1",17," " 
"WIDP99-0600",2001,1,"A","CD",07/11/2001,"1",17," " 
"WIDP99-0600",2001,1,"A","CR",07/11/2001,"1",17," " 
"WIDP99-0600",2001,1,"A","LF",07/11/2001,"1",17," " 
"WIDP99-0600",2001,1,"A","RT",07/11/2001,"1",17," " 
"WIDP99-0600",2001,1,"B","CU",07/11/2001,"1", ,"F1" 
"WIDP99-0600",2001,1,"B","CL",07/11/2001,"1", ,"F1" 
"WIDP99-0600",2001,1,"B","CD",07/11/2001,"1", ,"F1" 
"WIDP99-0600",2001,1,"B","CR",07/11/2001,"1", ,"F1" 
"WIDP99-0600",2001,1,"B","LF",07/11/2001,"1", ,"F1" 
